content/code/abc123_HPC_2024_demographic_cluster.R	content/code/abc123_hpc_2024_demographic_cluster.R
content/notebooks/Appendix-Maths.ipynb	content/notebooks/appendix-maths.ipynb
content/notebooks/Appendix-MathsForBiologists/.DS_Store	content/notebooks/appendix-mathsforbiologists/.DS_Store
content/notebooks/Appendix-MathsForBiologists/Circle_radians.gif	content/notebooks/appendix-mathsforbiologists/Circle_radians.gif
content/notebooks/Appendix-MathsForBiologists/Maths_tutorial___lecture_01.pdf	content/notebooks/appendix-mathsforbiologists/Maths_tutorial___lecture_01.pdf
content/notebooks/Appendix-MathsForBiologists/angle.png	content/notebooks/appendix-mathsforbiologists/angle.png
content/notebooks/Appendix-MathsForBiologists/angle.svg	content/notebooks/appendix-mathsforbiologists/angle.svg
content/notebooks/Appendix-MathsForBiologists/cases01a.png	content/notebooks/appendix-mathsforbiologists/cases01a.png
content/notebooks/Appendix-MathsForBiologists/cases01a.svg	content/notebooks/appendix-mathsforbiologists/cases01a.svg
content/notebooks/Appendix-MathsForBiologists/cases01b.png	content/notebooks/appendix-mathsforbiologists/cases01b.png
content/notebooks/Appendix-MathsForBiologists/cases01b.svg	content/notebooks/appendix-mathsforbiologists/cases01b.svg
content/notebooks/Appendix-MathsForBiologists/cases02.png	content/notebooks/appendix-mathsforbiologists/cases02.png
content/notebooks/Appendix-MathsForBiologists/cases02.svg	content/notebooks/appendix-mathsforbiologists/cases02.svg
content/notebooks/Appendix-MathsForBiologists/cases03.png	content/notebooks/appendix-mathsforbiologists/cases03.png
content/notebooks/Appendix-MathsForBiologists/cases03.svg	content/notebooks/appendix-mathsforbiologists/cases03.svg
content/notebooks/Appendix-MathsForBiologists/cloud.png	content/notebooks/appendix-mathsforbiologists/cloud.png
content/notebooks/Appendix-MathsForBiologists/comp_signal.png	content/notebooks/appendix-mathsforbiologists/comp_signal.png
content/notebooks/Appendix-MathsForBiologists/concav.png	content/notebooks/appendix-mathsforbiologists/concav.png
content/notebooks/Appendix-MathsForBiologists/concav.svg	content/notebooks/appendix-mathsforbiologists/concav.svg
content/notebooks/Appendix-MathsForBiologists/defin_int.png	content/notebooks/appendix-mathsforbiologists/defin_int.png
content/notebooks/Appendix-MathsForBiologists/defin_int.svg	content/notebooks/appendix-mathsforbiologists/defin_int.svg
content/notebooks/Appendix-MathsForBiologists/degree.png	content/notebooks/appendix-mathsforbiologists/degree.png
content/notebooks/Appendix-MathsForBiologists/eigenvec_01.png	content/notebooks/appendix-mathsforbiologists/eigenvec_01.png
content/notebooks/Appendix-MathsForBiologists/exp_lamb_01.png	content/notebooks/appendix-mathsforbiologists/exp_lamb_01.png
content/notebooks/Appendix-MathsForBiologists/exp_linapp.png	content/notebooks/appendix-mathsforbiologists/exp_linapp.png
content/notebooks/Appendix-MathsForBiologists/exp_series.gif	content/notebooks/appendix-mathsforbiologists/exp_series.gif
content/notebooks/Appendix-MathsForBiologists/expgrowth.png	content/notebooks/appendix-mathsforbiologists/expgrowth.png
content/notebooks/Appendix-MathsForBiologists/exponential_01.png	content/notebooks/appendix-mathsforbiologists/exponential_01.png
content/notebooks/Appendix-MathsForBiologists/exponential_01.svg	content/notebooks/appendix-mathsforbiologists/exponential_01.svg
content/notebooks/Appendix-MathsForBiologists/extrema.png	content/notebooks/appendix-mathsforbiologists/extrema.png
content/notebooks/Appendix-MathsForBiologists/extrema.svg	content/notebooks/appendix-mathsforbiologists/extrema.svg
content/notebooks/Appendix-MathsForBiologists/func_diff 2.png	content/notebooks/appendix-mathsforbiologists/func_diff 2.png
content/notebooks/Appendix-MathsForBiologists/func_diff.png	content/notebooks/appendix-mathsforbiologists/func_diff.png
content/notebooks/Appendix-MathsForBiologists/fund_calc.png	content/notebooks/appendix-mathsforbiologists/fund_calc.png
content/notebooks/Appendix-MathsForBiologists/fund_calc.svg	content/notebooks/appendix-mathsforbiologists/fund_calc.svg
content/notebooks/Appendix-MathsForBiologists/graph_example.png	content/notebooks/appendix-mathsforbiologists/graph_example.png
content/notebooks/Appendix-MathsForBiologists/hollingIII.png	content/notebooks/appendix-mathsforbiologists/hollingIII.png
content/notebooks/Appendix-MathsForBiologists/incr_decr.png	content/notebooks/appendix-mathsforbiologists/incr_decr.png
content/notebooks/Appendix-MathsForBiologists/incr_decr.svg	content/notebooks/appendix-mathsforbiologists/incr_decr.svg
content/notebooks/Appendix-MathsForBiologists/inflection.png	content/notebooks/appendix-mathsforbiologists/inflection.png
content/notebooks/Appendix-MathsForBiologists/inflection.svg	content/notebooks/appendix-mathsforbiologists/inflection.svg
content/notebooks/Appendix-MathsForBiologists/lin_trans.png	content/notebooks/appendix-mathsforbiologists/lin_trans.png
content/notebooks/Appendix-MathsForBiologists/lineq.png	content/notebooks/appendix-mathsforbiologists/lineq.png
content/notebooks/Appendix-MathsForBiologists/lineq.svg	content/notebooks/appendix-mathsforbiologists/lineq.svg
content/notebooks/Appendix-MathsForBiologists/log_base_01.png	content/notebooks/appendix-mathsforbiologists/log_base_01.png
content/notebooks/Appendix-MathsForBiologists/log_base_02.png	content/notebooks/appendix-mathsforbiologists/log_base_02.png
content/notebooks/Appendix-MathsForBiologists/log_series.gif	content/notebooks/appendix-mathsforbiologists/log_series.gif
content/notebooks/Appendix-MathsForBiologists/logistic.png	content/notebooks/appendix-mathsforbiologists/logistic.png
content/notebooks/Appendix-MathsForBiologists/MathsForBiologists.ipynb	content/notebooks/appendix-mathsforbiologists/maths-for-biologists.ipynb
content/notebooks/Appendix-MathsForBiologists/parent-offspring.png	content/notebooks/appendix-mathsforbiologists/parent-offspring.png
content/notebooks/Appendix-MathsForBiologists/plot_concav.png	content/notebooks/appendix-mathsforbiologists/plot_concav.png
content/notebooks/Appendix-MathsForBiologists/plot_extrema.png	content/notebooks/appendix-mathsforbiologists/plot_extrema.png
content/notebooks/Appendix-MathsForBiologists/pollinators.png	content/notebooks/appendix-mathsforbiologists/pollinators.png
content/notebooks/Appendix-MathsForBiologists/poly_deg0.png	content/notebooks/appendix-mathsforbiologists/poly_deg0.png
content/notebooks/Appendix-MathsForBiologists/poly_deg0.svg	content/notebooks/appendix-mathsforbiologists/poly_deg0.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg1.png	content/notebooks/appendix-mathsforbiologists/poly_deg1.png
content/notebooks/Appendix-MathsForBiologists/poly_deg1.svg	content/notebooks/appendix-mathsforbiologists/poly_deg1.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg1_02.png	content/notebooks/appendix-mathsforbiologists/poly_deg1_02.png
content/notebooks/Appendix-MathsForBiologists/poly_deg1_02.svg	content/notebooks/appendix-mathsforbiologists/poly_deg1_02.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_01.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_01.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_01.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_01.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_02.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_02.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_02.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_02.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta01.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta01.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta01.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta01.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta02.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta02.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta02.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta02.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta03.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta03.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_delta03.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_delta03.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_roots.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_roots.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_roots.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_roots.svg
content/notebooks/Appendix-MathsForBiologists/poly_deg2_vertex.png	content/notebooks/appendix-mathsforbiologists/poly_deg2_vertex.png
content/notebooks/Appendix-MathsForBiologists/poly_deg2_vertex.svg	content/notebooks/appendix-mathsforbiologists/poly_deg2_vertex.svg
content/notebooks/Appendix-MathsForBiologists/powerlaw_01.png	content/notebooks/appendix-mathsforbiologists/powerlaw_01.png
content/notebooks/Appendix-MathsForBiologists/rational_01.png	content/notebooks/appendix-mathsforbiologists/rational_01.png
content/notebooks/Appendix-MathsForBiologists/reflection 2.png	content/notebooks/appendix-mathsforbiologists/reflection 2.png
content/notebooks/Appendix-MathsForBiologists/reflection.png	content/notebooks/appendix-mathsforbiologists/reflection.png
content/notebooks/Appendix-MathsForBiologists/right_trig.png	content/notebooks/appendix-mathsforbiologists/right_trig.png
content/notebooks/Appendix-MathsForBiologists/right_trig.svg	content/notebooks/appendix-mathsforbiologists/right_trig.svg
content/notebooks/Appendix-MathsForBiologists/sec_tan.png	content/notebooks/appendix-mathsforbiologists/sec_tan.png
content/notebooks/Appendix-MathsForBiologists/sec_tan.svg	content/notebooks/appendix-mathsforbiologists/sec_tan.svg
content/notebooks/Appendix-MathsForBiologists/series_sin.png	content/notebooks/appendix-mathsforbiologists/series_sin.png
content/notebooks/Appendix-MathsForBiologists/sin_cos 2.png	content/notebooks/appendix-mathsforbiologists/sin_cos 2.png
content/notebooks/Appendix-MathsForBiologists/sin_cos.png	content/notebooks/appendix-mathsforbiologists/sin_cos.png
content/notebooks/Appendix-MathsForBiologists/slope_01.png	content/notebooks/appendix-mathsforbiologists/slope_01.png
content/notebooks/Appendix-MathsForBiologists/slopes_inc_dec.png	content/notebooks/appendix-mathsforbiologists/slopes_inc_dec.png
content/notebooks/Appendix-MathsForBiologists/slopes_inc_dec.svg	content/notebooks/appendix-mathsforbiologists/slopes_inc_dec.svg
content/notebooks/Appendix-MathsForBiologists/sum_areas.png	content/notebooks/appendix-mathsforbiologists/sum_areas.png
content/notebooks/Appendix-MathsForBiologists/sum_areas.svg	content/notebooks/appendix-mathsforbiologists/sum_areas.svg
content/notebooks/Appendix-MathsForBiologists/syslineq.png	content/notebooks/appendix-mathsforbiologists/syslineq.png
content/notebooks/Appendix-MathsForBiologists/syslineq.svg	content/notebooks/appendix-mathsforbiologists/syslineq.svg
content/notebooks/Appendix-MathsForBiologists/tan 2.png	content/notebooks/appendix-mathsforbiologists/tan 2.png
content/notebooks/Appendix-MathsForBiologists/tan.png	content/notebooks/appendix-mathsforbiologists/tan.png
content/notebooks/Appendix-MathsForBiologists/trig_circ.png	content/notebooks/appendix-mathsforbiologists/trig_circ.png
content/notebooks/Appendix-MathsForBiologists/trig_circ.svg	content/notebooks/appendix-mathsforbiologists/trig_circ.svg
content/notebooks/Appendix-MathsForBiologists/words_moby_dick.csv	content/notebooks/appendix-mathsforbiologists/words_moby_dick.csv
content/notebooks/Appendix-MathsForBiologists/xcube.png	content/notebooks/appendix-mathsforbiologists/xcube.png
content/notebooks/Appendix-MathsForBiologists/y1_signal.png	content/notebooks/appendix-mathsforbiologists/y1_signal.png
content/notebooks/Appendix-MathsForBiologists/y2_signal.png	content/notebooks/appendix-mathsforbiologists/y2_signal.png
content/notebooks/Appendix-MiniProj.ipynb	content/notebooks/appendix-mini-proj.ipynb
content/notebooks/Appendix-NLLS-Python.ipynb	content/notebooks/appendix-nlls-python.ipynb
content/notebooks/Appendix-TimeSeries.ipynb	content/notebooks/appendix-time-series.ipynb
content/notebooks/Bayesian.ipynb	content/notebooks/bayesian.ipynb
content/notebooks/Bayesian_Practicals/data/ABC_output.npy	content/notebooks/bayesian_practicals/data/ABC_output.npy
content/notebooks/Bayesian_Practicals/data/A_coc_1.dat	content/notebooks/bayesian_practicals/data/A_coc_1.dat
content/notebooks/Bayesian_Practicals/data/A_coc_2.dat	content/notebooks/bayesian_practicals/data/A_coc_2.dat
content/notebooks/Bayesian_Practicals/data/A_sep_1.dat	content/notebooks/bayesian_practicals/data/A_sep_1.dat
content/notebooks/Bayesian_Practicals/data/A_sep_2.dat	content/notebooks/bayesian_practicals/data/A_sep_2.dat
content/notebooks/Bayesian_Practicals/data/B_coc_1.dat	content/notebooks/bayesian_practicals/data/B_coc_1.dat
content/notebooks/Bayesian_Practicals/data/B_coc_2.dat	content/notebooks/bayesian_practicals/data/B_coc_2.dat
content/notebooks/Bayesian_Practicals/data/B_sep_1.dat	content/notebooks/bayesian_practicals/data/B_sep_1.dat
content/notebooks/Bayesian_Practicals/data/B_sep_2.dat	content/notebooks/bayesian_practicals/data/B_sep_2.dat
content/notebooks/Bayesian_Practicals/data/Likelihoods.npy	content/notebooks/bayesian_practicals/data/Likelihoods.npy
content/notebooks/Bayesian_Practicals/N1.probability.ipynb	content/notebooks/bayesian_practicals/n1-probability.ipynb
content/notebooks/Bayesian_Practicals/N2.penguins.ipynb	content/notebooks/bayesian_practicals/n2-penguins.ipynb
content/notebooks/Bayesian_Practicals/N3.cell_competition.ipynb	content/notebooks/bayesian_practicals/n3-cell-competition.ipynb
content/notebooks/Bayesian_Practicals/N4.nucleotide_substitution.ipynb	content/notebooks/bayesian_practicals/n4-nucleotide-substitution.ipynb
content/notebooks/Bayesian_Practicals/orangutan_human.csv	content/notebooks/bayesian_practicals/orangutan_human.csv
content/notebooks/Bayesian_Practicals/penguins.csv	content/notebooks/bayesian_practicals/penguins.csv
content/notebooks/Bayesian_Practicals/plot_functions.py	content/notebooks/bayesian_practicals/plot_functions.py
content/notebooks/Bayesian_Practicals/README.md	content/notebooks/bayesian_practicals/readme.md
content/notebooks/Bayesian_Practicals/solutions/N1.probability_solution.ipynb	content/notebooks/bayesian_practicals/solutions/n1-probability-solution.ipynb
content/notebooks/Bayesian_Practicals/solutions/N2.penguins_solution.ipynb	content/notebooks/bayesian_practicals/solutions/n2-penguins-solution.ipynb
content/notebooks/Bayesian_Practicals/solutions/N3.cell_competition_solution.ipynb	content/notebooks/bayesian_practicals/solutions/n3-cell-competition-solution.ipynb
content/notebooks/Bayesian_Practicals/solutions/N4.nucleotide_substitutionsolution.ipynb	content/notebooks/bayesian_practicals/solutions/n4-nucleotide-substitutionsolution.ipynb
content/notebooks/Bayesian_Practicals/solutions/README.md	content/notebooks/bayesian_practicals/solutions/readme.md
content/notebooks/CONTRIBUTIONS_template.md	content/notebooks/contributions-template.md
content/notebooks/Data_R.ipynb	content/notebooks/data-r.ipynb
content/notebooks/ExpDesign.ipynb	content/notebooks/exp-design.ipynb
content/notebooks/Experimental/Appendix-HPC.ipynb	content/notebooks/experimental/appendix-hpc.ipynb
content/notebooks/Experimental/Appendix-TimeSeries.ipynb	content/notebooks/experimental/appendix-time-series.ipynb
content/notebooks/Experimental/Hands_on_Evol_Modelling1.ipynb	content/notebooks/experimental/hands-on-evol-modelling-1.ipynb
content/notebooks/Experimental/Hands_on_Evol_Modelling2.ipynb	content/notebooks/experimental/hands-on-evol-modelling-2.ipynb
content/notebooks/Experimental/Hands_on_Gene_Drive_Modelling.ipynb	content/notebooks/experimental/hands-on-gene-drive-modelling.ipynb
content/notebooks/Experimental/Logging_in_python.ipynb	content/notebooks/experimental/logging-in-python.ipynb
content/notebooks/Experimental/Microbial_growth.ipynb	content/notebooks/experimental/microbial-growth.ipynb
content/notebooks/Experimental/MQB_prework_exercises.ipynb	content/notebooks/experimental/mqb-prework-exercises.ipynb
content/notebooks/Experimental/MQB_prework_solutions.ipynb	content/notebooks/experimental/mqb-prework-solutions.ipynb
content/notebooks/Experimental/Object-oriented-programming.ipynb	content/notebooks/experimental/object-oriented-programming.ipynb
content/notebooks/Experimental/OOP2.ipynb	content/notebooks/experimental/oop2.ipynb
content/notebooks/Experimental/python-networks.ipynb	content/notebooks/experimental/python-networks.ipynb
content/notebooks/Experimental/vectorised_code.ipynb	content/notebooks/experimental/vectorised-code.ipynb
content/notebooks/Git.ipynb	content/notebooks/git.ipynb
content/notebooks/GLMs.ipynb	content/notebooks/glms.ipynb
content/notebooks/Interactions.ipynb	content/notebooks/interactions.ipynb
content/notebooks/LaTeX.ipynb	content/notebooks/la-te-x.ipynb
content/notebooks/MetabolicBasis.ipynb	content/notebooks/metabolic-basis.ipynb
content/notebooks/MLE.ipynb	content/notebooks/mle.ipynb
content/notebooks/ModelSimp.ipynb	content/notebooks/model-simp.ipynb
content/notebooks/MulExplInter.ipynb	content/notebooks/mul-expl-inter.ipynb
content/notebooks/MulExpl.ipynb	content/notebooks/mul-expl.ipynb
content/notebooks/NLLS.ipynb	content/notebooks/nlls.ipynb
content/notebooks/Populations.ipynb	content/notebooks/populations.ipynb
content/notebooks/Python.ipynb	content/notebooks/python.ipynb
content/notebooks/R.ipynb	content/notebooks/r.ipynb
content/notebooks/Regress.ipynb	content/notebooks/regress.ipynb
content/notebooks/ShellScripting.ipynb	content/notebooks/shell-scripting.ipynb
content/notebooks/t_F_tests.ipynb	content/notebooks/t-f-tests.ipynb
content/notebooks/TurbulentMarriage.ipynb	content/notebooks/turbulent-marriage.ipynb
content/notebooks/Unix.ipynb	content/notebooks/unix.ipynb
content/readings/DataDataData!/520436c.pdf	content/readings/datadatadata!/520436c.pdf
content/readings/DataDataData!/Borer_et_al-2009-The_Bulletin_of_the_Ecological_Society_of_America.pdf	content/readings/datadatadata!/Borer_et_al-2009-The_Bulletin_of_the_Ecological_Society_of_America.pdf
content/readings/DataDataData!/Mills et al 2015 archiving data from long-term studies TREE opinion.pdf	content/readings/datadatadata!/Mills et al 2015 archiving data from long-term studies TREE opinion.pdf
content/readings/DataDataData!/peerj-preprints-1448.pdf	content/readings/datadatadata!/peerj-preprints-1448.pdf
content/readings/Git/atlassian_git_cheatsheet.pdf	content/readings/git/atlassian_git_cheatsheet.pdf
content/readings/Git/git-cheat-sheet.pdf	content/readings/git/git-cheat-sheet.pdf
content/readings/Git/git-pretty.png	content/readings/git/git-pretty.png
content/readings/Git/git-transport-v1.pdf	content/readings/git/git-transport-v1.pdf
content/readings/Git/gitcheat.png	content/readings/git/gitcheat.png
content/readings/Git/github-git-cheat-sheet.pdf	content/readings/git/github-git-cheat-sheet.pdf
content/readings/HPC/HPC_R.pdf	content/readings/hpc/HPC_R.pdf
content/readings/HPC/IC_HPC_intro.pdf	content/readings/hpc/IC_HPC_intro.pdf
content/readings/Latex/symbols-a4.pdf	content/readings/latex/symbols-a4.pdf
content/readings/Latex/tex-refcard-a4.pdf	content/readings/latex/tex-refcard-a4.pdf
content/readings/Maths/Audenaert/NeuhauserProblems_Chapter1.pdf	content/readings/maths/audenaert/NeuhauserProblems_Chapter1.pdf
content/readings/Maths/Audenaert/NeuhauserProblems_Chapter4.pdf	content/readings/maths/audenaert/NeuhauserProblems_Chapter4.pdf
content/readings/Modelling/Bolker_et_al-2013-Methods_in_Ecology_and_Evolution.pdf	content/readings/modelling/Bolker_et_al-2013-Methods_in_Ecology_and_Evolution.pdf
content/readings/Modelling/DeLong et al._2017_Ecology and Evolution.pdf	content/readings/modelling/DeLong et al._2017_Ecology and Evolution.pdf
content/readings/Modelling/Dell, Pawar, Savage_2011_Proceedings of the National Academy of Sciences of the United States of America.pdf	content/readings/modelling/Dell, Pawar, Savage_2011_Proceedings of the National Academy of Sciences of the United States of America.pdf
content/readings/Modelling/Holling_1959_Some Characteristics of Simple Types of Predation and Parasitism.pdf	content/readings/modelling/Holling_1959_Some Characteristics of Simple Types of Predation and Parasitism.pdf
content/readings/Modelling/Holling_1966_Mem. Entomol. Soc. Canada.pdf	content/readings/modelling/Holling_1966_Mem. Entomol. Soc. Canada.pdf
content/readings/Modelling/JohnsonOmland2004.pdf	content/readings/modelling/JohnsonOmland2004.pdf
content/readings/Modelling/Kendalletal1999.pdf	content/readings/modelling/Kendalletal1999.pdf
content/readings/Modelling/Levins_Strategy.pdf	content/readings/modelling/Levins_Strategy.pdf
content/readings/Modelling/Otto, Day_2007_Unknown.pdf	content/readings/modelling/Otto, Day_2007_Unknown.pdf
content/readings/Modelling/Schoolfield, Sharpe, Magnuson_1981_Journal of theoretical biology.pdf	content/readings/modelling/Schoolfield, Sharpe, Magnuson_1981_Journal of theoretical biology.pdf
content/readings/Modelling/The_Turbulent_Marriage01.pdf	content/readings/modelling/The_Turbulent_Marriage01.pdf
content/readings/Modelling/wsnotes.pdf	content/readings/modelling/wsnotes.pdf
"content/readings/Python/5 tips for pandas users. A popular Python library used by those\342\200\246 _ by Zolzaya Luvsandorj _ Aug, 2020 _ Towards Data Science.pdf"	"content/readings/python/5 tips for pandas users. A popular Python library used by those\342\200\246 _ by Zolzaya Luvsandorj _ Aug, 2020 _ Towards Data Science.pdf"
content/readings/Python/matlab-python-xref.pdf	content/readings/python/matlab-python-xref.pdf
content/readings/Python/thinkpython.pdf	content/readings/python/thinkpython.pdf
content/readings/R/HPC_R.pdf	content/readings/r/HPC_R.pdf
content/readings/R/Hiebeler-matlabR.pdf	content/readings/r/Hiebeler-matlabR.pdf
content/readings/R/R-intro.pdf	content/readings/r/R-intro.pdf
content/readings/R/R-refcard.pdf	content/readings/r/R-refcard.pdf
content/readings/R/Short-refcard.pdf	content/readings/r/Short-refcard.pdf
content/readings/R/Torfs_Brauer-Short-R-Intro.pdf	content/readings/r/Torfs_Brauer-Short-R-Intro.pdf
content/readings/R/data-wrangling-cheatsheet.pdf	content/readings/r/data-wrangling-cheatsheet.pdf
content/readings/R/ggplot2-cheatsheet.pdf	content/readings/r/ggplot2-cheatsheet.pdf
content/readings/R/journal.pcbi.1000482.PDF	content/readings/r/journal.pcbi.1000482.PDF
content/readings/ScientificComputing/BestPractices.pdf	content/readings/scientificcomputing/BestPractices.pdf
content/readings/ScientificWriting/Gopen_Swan_1990_science-of-science-writing.pdf	content/readings/scientificwriting/Gopen_Swan_1990_science-of-science-writing.pdf
content/readings/Unix/CommandReference.pdf	content/readings/unix/CommandReference.pdf
"content/readings/Visualization/5 tips for pandas users. A popular Python library used by those\342\200\246 _ by Zolzaya Luvsandorj _ Aug, 2020 _ Towards Data Science.pdf"	"content/readings/visualization/5 tips for pandas users. A popular Python library used by those\342\200\246 _ by Zolzaya Luvsandorj _ Aug, 2020 _ Towards Data Science.pdf"
content/readings/Visualization/6 simple tips for prettier and customised plots in Seaborn (Python) _ by Zolzaya Luvsandorj _ Oct, 2020 _ Towards Data Science.pdf	content/readings/visualization/6 simple tips for prettier and customised plots in Seaborn (Python) _ by Zolzaya Luvsandorj _ Oct, 2020 _ Towards Data Science.pdf
content/readings/Visualization/8 Tips for Better Data Visualization _ by William Chon _ Aug, 2020 _ Towards Data Science.pdf	content/readings/visualization/8 Tips for Better Data Visualization _ by William Chon _ Aug, 2020 _ Towards Data Science.pdf
content/readings/Visualization/DesigningEffectiveFigures.pdf	content/readings/visualization/DesigningEffectiveFigures.pdf
content/readings/Visualization/Saccilotto_ggplot2_basics.pdf	content/readings/visualization/Saccilotto_ggplot2_basics.pdf
content/readings/Visualization/Wickham_2009_Applied Spatial Data Analysis with R.pdf	content/readings/visualization/Wickham_2009_Applied Spatial Data Analysis with R.pdf
content/readings/Visualization/adma.201102518.pdf	content/readings/visualization/adma.201102518.pdf
content/readings/Visualization/ggplot2-cheatsheet-2.0.pdf	content/readings/visualization/ggplot2-cheatsheet-2.0.pdf
content/readings/Visualization/lt_2008_05_52_53.pdf	content/readings/visualization/lt_2008_05_52_53.pdf
Notes_n_TODOs.md	notes_n_todos.md
